,MIN,Set,Image
440,0.14244447648525238,val,2889
441,0.03588332608342171,val,2891
442,0.0553956963121891,val,2896
443,0.032109495252370834,val,2905
444,0.029791973531246185,val,2906
445,0.16436980664730072,val,2912
446,0.5684972405433655,val,2919
447,0.09899008274078369,val,2935
448,0.04924764111638069,val,2942
449,0.4334990978240967,val,2954
450,1.4225033521652222,val,2956
451,0.7090979218482971,val,2961
452,0.3156888484954834,val,2972
453,0.06002901494503021,val,2976
454,1.1156798601150513,val,2986
455,0.13758760690689087,val,2995
456,0.021903950721025467,val,2997
457,0.1242416501045227,val,2998
458,0.05045212060213089,val,3013
459,0.20634254813194275,val,3032
460,0.04962984099984169,val,3037
461,0.18609102070331573,val,3043
462,0.06315387785434723,val,3045
463,0.24053625762462616,val,3047
464,0.14729245007038116,val,3052
465,0.2515747845172882,val,3054
466,0.21653901040554047,val,3061
467,0.12103958427906036,val,3068
468,0.11585208028554916,val,3085
469,0.018209438771009445,val,3096
470,0.2840527892112732,val,3130
471,0.1814728081226349,val,3135
472,0.41163763403892517,val,3151
473,0.11184079945087433,val,3156
474,0.24415315687656403,val,3158
475,0.6503245234489441,val,3162
476,0.1939351111650467,val,3164
477,0.16305166482925415,val,3176
478,0.11721012741327286,val,3188
479,0.11828248202800751,val,3191
480,1.0742133855819702,val,3199
481,0.08416862785816193,val,3202
482,0.01313614472746849,val,3203
483,0.34994494915008545,val,3206
484,0.11201941221952438,val,3211
485,0.13779835402965546,val,3222
486,0.15948349237442017,val,3225
487,0.03279401734471321,val,3236
488,0.09830731898546219,val,3238
489,0.08886700123548508,val,3248
490,0.0580933578312397,val,3250
491,0.12506265938282013,val,3255
492,0.35895538330078125,val,3263
493,0.1792120486497879,val,3266
494,0.26799431443214417,val,3269
495,0.1556612253189087,val,3278
496,0.12089969217777252,val,3285
497,0.05802398547530174,val,3304
498,0.06372224539518356,val,3331
499,0.13093368709087372,val,3334
500,0.1555568277835846,val,3348
501,0.057319168001413345,val,3371
502,0.088943250477314,val,3377
503,0.210654616355896,val,3383
504,0.04985255375504494,val,3393
505,0.12090398371219635,val,3394
506,0.0412614569067955,val,3400
507,0.10004032403230667,val,3408
508,0.05992072820663452,val,3409
509,0.19872750341892242,val,3419
510,0.05197039246559143,val,3421
511,0.3143029808998108,val,3423
512,0.09532204270362854,val,3434
513,0.0391438826918602,val,3439
514,0.1588914692401886,val,3442
515,0.10195741802453995,val,3460
516,0.3066716194152832,val,3464
517,0.01928008906543255,val,3466
518,0.15438908338546753,val,3470
519,0.5367992520332336,val,3488
520,0.13592082262039185,val,3492
521,0.15031199157238007,val,3494
522,0.08551007509231567,val,3507
523,0.10013304650783539,val,3511
524,0.09946031868457794,val,3516
525,0.04872388392686844,val,3526
526,0.08632306754589081,val,3529
527,0.04987689480185509,val,3542
528,0.1075885146856308,val,3553
529,0.29036733508110046,val,3556
530,0.06303809583187103,val,3585
531,0.15942510962486267,val,3595
532,0.15355221927165985,val,3597
533,0.29083606600761414,val,3598
534,0.18542109429836273,val,3600
535,0.07187486439943314,val,3606
536,0.018082238733768463,val,3608
537,0.01256524957716465,val,3619
538,0.2209138423204422,val,3623
539,0.39932477474212646,val,3628
540,0.05735898017883301,val,3632
541,0.010163215920329094,val,3652
542,0.03558897227048874,val,3656
543,0.8104783892631531,val,3657
544,0.017165154218673706,val,3667
545,0.07389885932207108,val,3687
546,0.06221044063568115,val,3691
547,0.08537232130765915,val,3692
548,0.047087427228689194,val,3707
549,0.07958494871854782,val,3710
550,0.37082138657569885,val,3712
551,0.559662401676178,val,3722
552,0.1058305948972702,val,3732
553,0.12741802632808685,val,3738
554,0.43667373061180115,val,3741
555,0.8324416875839233,val,3745
556,0.09849599003791809,val,3747
557,0.4765385091304779,val,3748
558,0.23522092401981354,val,3749
559,0.5587936639785767,val,3757
560,0.05558834597468376,val,3758
561,0.060667332261800766,val,3764
562,0.10350898653268814,val,3768
563,0.1036219522356987,val,3771
564,0.5157111287117004,val,3777
565,0.30623316764831543,val,3782
566,0.18611544370651245,val,3795
567,0.16508272290229797,val,3799
568,0.20696894824504852,val,3804
569,0.2915537357330322,val,3807
570,0.5735133290290833,val,3814
571,0.14533542096614838,val,3822
572,0.03540896996855736,val,3827
573,0.07267622649669647,val,3834
574,0.5025027394294739,val,3844
575,0.6991985440254211,val,3852
576,0.03522322326898575,val,3854
577,0.22934307157993317,val,3856
578,0.14950715005397797,val,3857
579,0.0445156991481781,val,3858
580,0.05821530520915985,val,3864
581,0.21166878938674927,val,3872
582,0.20558108389377594,val,3874
583,0.1736210733652115,val,3884
584,0.08817311376333237,val,3890
585,0.3837181627750397,val,3892
586,0.17549532651901245,val,3896
587,0.1814691424369812,val,3898
588,0.10901931673288345,val,3902
589,0.12804444134235382,val,3908
590,0.09494441002607346,val,3925
591,0.3148580491542816,val,3927
592,1.453661561012268,val,3928
593,0.11130952090024948,val,3931
594,0.6424007415771484,val,3932
595,0.4803694486618042,val,3936
596,0.3050915598869324,val,3939
597,0.06264981627464294,val,3944
598,0.06045547127723694,val,3947
599,1.4480561017990112,val,3960
600,0.4840702712535858,val,3963
601,0.13427193462848663,val,3965
602,0.11258873343467712,val,3985
603,0.1299688071012497,val,4002
604,0.1244901791214943,val,4009
605,0.1899178922176361,val,4013
606,0.12022339552640915,val,4042
607,0.022914903238415718,val,4047
608,0.44174590706825256,val,4055
609,0.11625522375106812,val,4059
610,0.15379194915294647,val,4060
611,0.060685526579618454,val,4070
612,0.09513823688030243,val,4071
613,0.05592038482427597,val,4082
614,0.09227193146944046,val,4083
615,0.08619935065507889,val,4090
616,0.16711699962615967,val,4094
617,0.365873247385025,val,4099
618,0.22023208439350128,val,4117
619,0.13721321523189545,val,4119
620,0.2756769359111786,val,4121
621,0.9241014719009399,val,4148
622,0.037108998745679855,val,4153
623,0.2208709418773651,val,4154
624,0.14010711014270782,val,4156
625,0.10848207026720047,val,4178
626,0.20835600793361664,val,4179
627,0.05062158778309822,val,4181
628,0.07344420999288559,val,4187
629,0.13780002295970917,val,4188
630,0.10215486586093903,val,4194
631,0.10900282859802246,val,4197
632,0.07078872621059418,val,4205
633,0.6044172644615173,val,4209
634,0.09026555716991425,val,4216
635,0.02675533853471279,val,4227
636,0.09672897309064865,val,4254
637,0.15325132012367249,val,4255
638,0.17145560681819916,val,4258
639,0.13032759726047516,val,4259
640,0.40168827772140503,val,4274
641,0.6661652326583862,val,4282
642,1.0228785276412964,val,4289
643,0.10642753541469574,val,4296
644,0.09697122871875763,val,4297
645,0.06851380318403244,val,4301
646,0.8491017818450928,val,4313
647,0.14106887578964233,val,4315
648,0.10555538535118103,val,4317
649,0.14004118740558624,val,4324
650,0.1455049365758896,val,4328
651,0.42744526267051697,val,4338
652,0.4033850431442261,val,4341
653,0.045604970306158066,val,4344
654,0.16549818217754364,val,4356
655,0.08011280745267868,val,4369
656,0.09634936600923538,val,4382
657,0.14681310951709747,val,4390
658,0.30185410380363464,val,4411
659,0.03346242755651474,val,4412
660,0.047297898679971695,val,4422
661,0.07324662059545517,val,4426
662,0.12183132022619247,val,4427
663,1.029037356376648,val,4435
664,0.08632268756628036,val,4443
665,0.05428115651011467,val,4449
666,0.13498789072036743,val,4456
667,0.054062992334365845,val,4461
668,0.06620258837938309,val,4478
669,0.09158623963594437,val,4490
670,0.1086210161447525,val,4504
671,0.06102265045046806,val,4505
672,0.12175235897302628,val,4509
673,0.055250272154808044,val,4511
674,1.2590813636779785,val,4517
675,0.11993872374296188,val,4518
676,0.5486328601837158,val,4523
677,0.36934077739715576,val,4525
678,0.03686317801475525,val,4527
679,0.1367894560098648,val,4548
680,0.33876147866249084,val,4556
681,0.33104121685028076,val,4564
682,0.11720683425664902,val,4571
683,0.33372342586517334,val,4579
684,0.46068915724754333,val,4581
685,0.1369524598121643,val,4593
686,0.5348812341690063,val,4598
687,0.11179345101118088,val,4600
688,0.09413333982229233,val,4601
689,0.27793481945991516,val,4608
690,0.0259107556194067,val,4609
691,0.029587676748633385,val,4616
692,0.10292114317417145,val,4623
693,0.11628594249486923,val,4625
694,0.5397078394889832,val,4633
695,0.05584314838051796,val,4636
696,0.14240868389606476,val,4653
697,0.19387203454971313,val,4655
698,0.14588643610477448,val,4666
699,0.4667354226112366,val,4671
700,0.33924874663352966,val,4672
701,0.3635581433773041,val,4679
702,0.010629598051309586,val,4682
703,0.054999079555273056,val,4691
704,0.3361072540283203,val,4704
705,0.11193918436765671,val,4709
706,0.2312360256910324,val,4711
707,0.02832220494747162,val,4716
708,0.30694466829299927,val,4727
709,0.09956590086221695,val,4742
710,0.14873717725276947,val,4747
711,0.30037209391593933,val,4748
712,0.0829574465751648,val,4756
713,0.2542518377304077,val,4761
714,0.19034059345722198,val,4762
715,0.1575731337070465,val,4767
716,0.36401352286338806,val,4771
717,0.30677804350852966,val,4772
718,0.020030256360769272,val,4787
719,0.0346623957157135,val,4796
720,0.2606871724128723,test,1
721,0.1584465652704239,test,6
722,0.22654929757118225,test,9
723,0.13845711946487427,test,23
724,0.14501260221004486,test,27
725,0.10041137039661407,test,37
726,0.6381636261940002,test,49
727,0.08797554671764374,test,51
728,0.03729282692074776,test,53
729,0.501967191696167,test,55
730,0.25239136815071106,test,57
731,0.2496243566274643,test,60
732,0.09196149557828903,test,63
733,0.19228121638298035,test,64
734,0.1189725324511528,test,72
735,0.3050624132156372,test,75
736,0.007353786379098892,test,89
737,0.19321580231189728,test,90
738,0.2030123919248581,test,101
739,0.11627550423145294,test,105
740,0.12985801696777344,test,107
741,0.1520560383796692,test,121
742,0.060996219515800476,test,125
743,0.04426238313317299,test,159
744,0.17632165551185608,test,161
745,0.10839982330799103,test,162
746,0.10749384760856628,test,167
747,0.11156084388494492,test,181
748,0.0818246528506279,test,184
749,2.181164264678955,test,187
750,0.34575262665748596,test,189
751,0.06230887025594711,test,195
752,0.2233518362045288,test,196
753,0.05448479577898979,test,199
754,0.4223450720310211,test,202
755,0.2183414250612259,test,205
756,0.15854845941066742,test,206
757,0.05103165656328201,test,209
758,0.24338969588279724,test,213
759,0.2747246026992798,test,241
760,0.07006347179412842,test,257
761,0.250447154045105,test,258
762,0.09331776946783066,test,264
763,0.2646510601043701,test,274
764,1.4825563430786133,test,279
765,0.1341969072818756,test,290
766,0.10660500079393387,test,295
767,0.18166330456733704,test,298
768,0.15002001821994781,test,309
769,0.2084168642759323,test,313
770,0.1971207708120346,test,319
771,0.14354057610034943,test,323
772,0.05512857809662819,test,324
773,0.06206522881984711,test,352
774,0.7985273599624634,test,362
775,0.24795909225940704,test,364
776,0.05741337314248085,test,383
777,0.07701418548822403,test,387
778,0.19347001612186432,test,389
779,0.17025728523731232,test,412
780,0.2624761462211609,test,421
781,0.35875311493873596,test,439
782,0.11840281635522842,test,440
783,0.03480369225144386,test,446
784,0.23820927739143372,test,454
785,0.044703204184770584,test,459
786,0.0337136834859848,test,469
787,0.596519410610199,test,499
788,0.0508267879486084,test,532
789,0.3995093107223511,test,548
790,0.1839088350534439,test,549
791,0.11380361020565033,test,551
792,0.07388720661401749,test,560
793,0.2633989751338959,test,563
794,0.08920013904571533,test,564
795,0.11248137801885605,test,565
796,0.22732043266296387,test,567
797,0.36750829219818115,test,569
798,0.07057636976242065,test,570
799,0.38971203565597534,test,575
800,0.291613906621933,test,578
801,0.2391788363456726,test,580
802,0.19914554059505463,test,581
803,0.07040614634752274,test,589
804,0.057288918644189835,test,590
805,0.42350196838378906,test,594
806,0.19264554977416992,test,605
807,0.36474284529685974,test,606
808,0.4149910509586334,test,619
809,0.035714082419872284,test,629
810,0.35756996273994446,test,645
811,0.04842688515782356,test,654
812,0.282821387052536,test,658
813,0.0753173902630806,test,673
814,0.37188270688056946,test,679
815,0.10702953487634659,test,681
816,0.5655808448791504,test,683
817,0.18172718584537506,test,686
818,0.21606320142745972,test,707
819,0.23920972645282745,test,724
820,0.23732022941112518,test,725
821,0.5758079290390015,test,726
822,0.3888036012649536,test,727
823,0.16786392033100128,test,747
824,0.18468917906284332,test,760
825,0.13758866488933563,test,762
826,0.22927284240722656,test,763
827,0.11601773649454117,test,775
828,0.02935238741338253,test,779
829,0.10167074203491211,test,797
830,0.07367370277643204,test,805
831,0.02436145767569542,test,811
832,0.25815826654434204,test,814
833,0.034103088080883026,test,819
834,0.24831487238407135,test,824
835,0.7761349081993103,test,830
836,0.03934489190578461,test,835
837,0.6555866599082947,test,836
838,0.35242873430252075,test,844
839,0.054915331304073334,test,856
840,0.3871474862098694,test,858
841,0.016410095617175102,test,876
842,0.6075429320335388,test,880
843,0.0696081593632698,test,885
844,0.1484648585319519,test,890
845,0.08254281431436539,test,898
846,0.13723653554916382,test,903
847,0.09954608231782913,test,930
848,0.06299082189798355,test,934
849,0.156672865152359,test,943
850,0.28315654397010803,test,954
851,0.38892632722854614,test,960
852,0.022455744445323944,test,982
853,0.17373012006282806,test,986
854,0.023327035829424858,test,991
855,0.10118217766284943,test,1000
856,0.017440268769860268,test,1003
857,0.020221984013915062,test,1018
858,0.05962139740586281,test,1044
859,0.023678209632635117,test,1053
860,0.15485461056232452,test,1055
861,0.03748580440878868,test,1071
862,0.12571755051612854,test,1088
863,0.3804970979690552,test,1091
864,0.03705615922808647,test,1099
865,0.1439148634672165,test,1106
866,0.3061630427837372,test,1108
867,1.1125153303146362,test,1115
868,0.10093361139297485,test,1125
869,0.06827809661626816,test,1127
870,0.07954195886850357,test,1129
871,1.8311043977737427,test,1132
872,0.1549348384141922,test,1141
873,0.13758182525634766,test,1142
874,0.060324300080537796,test,1143
875,0.133790522813797,test,1147
876,0.10672220587730408,test,1149
877,0.013201074674725533,test,1156
878,0.06533069908618927,test,1162
879,0.1062001883983612,test,1164
880,0.43826720118522644,test,1167
881,0.23600274324417114,test,1173
882,0.1913904845714569,test,1178
883,0.126331627368927,test,1180
884,0.1539226919412613,test,1181
885,0.15790502727031708,test,1188
886,0.01580154336988926,test,1192
887,0.036989353597164154,test,1198
888,0.4107900559902191,test,1202
889,0.11953670531511307,test,1212
890,0.02620019018650055,test,1215
891,0.16326650977134705,test,1229
892,0.08366795629262924,test,1230
