,MIN,MAX,MAED,Set,Image,ID
2622,0.069547787308693,2.96069407463074,0.870968163013458,test,2968,5
2623,0.280166298151016,12.1420526504517,2.09857368469238,test,2993,5
2624,0.040950234979391,14.3581552505493,2.13547158241272,test,3000,5
2625,0.073744185268879,13.4590673446655,1.19000089168549,test,3010,5
2626,0.219816893339157,13.1808443069458,2.10646152496338,test,3011,5
2627,0.069179624319077,18.5459041595459,4.57451295852661,test,3012,5
2628,0.093431696295738,1.412593126297,0.478858143091202,test,3016,5
2629,0.095571912825108,15.8246755599976,2.30765581130981,test,3024,5
2630,1.13816273212433,16.7058334350586,4.22447156906128,test,3034,5
2631,0.021183894947171,1.21593928337097,0.362990826368332,test,3035,5
2632,1.11407876014709,11.2885141372681,3.68470764160156,test,3041,5
2633,0.057416003197432,4.73819541931152,0.913295030593872,test,3042,5
2634,0.055402986705303,32.3635673522949,4.7767858505249,test,3048,5
2635,0.052443038672209,1.58109974861145,0.712283194065094,test,3065,5
2636,0.170344471931458,16.3944721221924,4.6386079788208,test,3070,5
2637,0.060863874852657,2.53985571861267,0.549580037593842,test,3078,5
2638,0.549242615699768,14.2351083755493,3.41278314590454,test,3079,5
2639,0.112176030874252,16.2271137237549,2.48931217193604,test,3088,5
2640,0.144764631986618,16.6858692169189,2.63330435752869,test,3091,5
2641,0.496067702770233,18.0002670288086,5.60563611984253,test,3094,5
2642,0.089848175644875,6.78608894348145,1.06439197063446,test,3122,5
2643,0.127917945384979,5.66261005401611,0.951739072799683,test,3123,5
2644,0.150306150317192,31.5349426269531,3.26347756385803,test,3127,5
2645,0.202469572424889,6.53750371932983,1.78551530838013,test,3129,5
2646,0.023128062486649,9.62267875671387,0.954552412033081,test,3136,5
2647,0.041126202791929,5.8386492729187,0.659227848052979,test,3138,5
2648,0.379336446523666,6.61609077453613,0.967773258686066,test,3139,5
2649,0.083479061722756,17.2355766296387,2.42981600761414,test,3140,5
2650,0.214972421526909,15.2022371292114,1.5469001531601,test,3141,5
2651,0.11379137635231,1.59685957431793,0.780541658401489,test,3142,5
2652,0.192833632230759,14.8779735565186,2.94151663780212,test,3149,5
2653,0.012815711088479,15.4361553192139,1.95793306827545,test,3152,5
2654,0.093657955527306,5.87768173217773,1.05681943893433,test,3160,5
2655,0.560489654541016,8.94550704956055,2.76676630973816,test,3167,5
2656,0.298064380884171,14.9550523757935,5.02155923843384,test,3180,5
2657,0.038914687931538,16.1791973114014,2.56962776184082,test,3205,5
2658,0.130030587315559,9.63559055328369,1.74894893169403,test,3209,5
2659,0.040099013596773,7.67411804199219,0.883865892887116,test,3224,5
2660,0.146278530359268,6.92093706130981,1.23687326908112,test,3229,5
2661,0.158841848373413,15.9746294021606,4.16938972473145,test,3232,5
2662,0.087108790874481,8.26576900482178,0.97973221540451,test,3237,5
2663,0.414634495973587,23.8554496765137,8.57221412658691,test,3240,5
2664,0.121214002370834,16.4065361022949,3.1259069442749,test,3243,5
2665,0.085351511836052,1.80000829696655,0.48555314540863,test,3245,5
2666,0.09411433339119,18.2146606445313,4.33198404312134,test,3257,5
2667,0.180842682719231,16.2357559204102,3.35995149612427,test,3259,5
2668,0.274134576320648,13.3818674087524,2.40256142616272,test,3260,5
2669,0.078946486115456,8.62735652923584,1.2161260843277,test,3276,5
2670,0.142786175012589,11.8273401260376,1.98231339454651,test,3290,5
2671,0.172142669558525,10.2149295806885,2.57484555244446,test,3301,5
2672,0.099667854607105,7.91941165924072,2.32342076301575,test,3307,5
2673,0.006768335122615,16.3547439575195,2.98033046722412,test,3308,5
2674,0.243171125650406,7.91404390335083,1.49848997592926,test,3309,5
2675,0.094120137393475,2.04570531845093,0.493539899587631,test,3318,5
2676,0.256151378154755,15.6321878433228,3.3635458946228,test,3321,5
2677,0.095210254192352,3.85066628456116,1.69036161899567,test,3323,5
2678,0.404840737581253,19.2356758117676,5.50882244110107,test,3324,5
2679,0.090015508234501,2.26164388656616,0.893254995346069,test,3326,5
2680,0.20866097509861,11.8869380950928,2.89893341064453,test,3330,5
2681,0.013229347765446,1.2128301858902,0.399882972240448,test,3335,5
2682,0.076507583260536,22.9214859008789,7.50167179107666,test,3338,5
2683,0.022211283445358,1.39682698249817,0.422730177640915,test,3346,5
2684,0.036741774529219,27.7072067260742,3.65168237686157,test,3351,5
2685,0.291536271572113,7.56426382064819,1.42005205154419,test,3361,5
2686,0.099938184022904,15.0472450256348,5.05221748352051,test,3368,5
2687,0.23745308816433,16.8607521057129,3.90706181526184,test,3369,5
2688,0.147415578365326,2.51886701583862,0.723664700984955,test,3372,5
2689,0.35944277048111,7.74229907989502,2.0887393951416,test,3376,5
2690,0.838336110115051,23.1029148101807,6.55925607681274,test,3385,5
2691,0.378106266260147,14.8048534393311,3.59651803970337,test,3392,5
2692,0.051281962543726,5.76519536972046,1.01143360137939,test,3405,5
2693,0.421227961778641,7.79517459869385,1.99520754814148,test,3411,5
2694,0.012604870833457,15.8813514709473,3.41827845573425,test,3441,5
2695,0.411704182624817,4.69848918914795,1.51173007488251,test,3443,5
2696,0.062617003917694,2.16581749916077,0.547912299633026,test,3444,5
2697,0.069064691662788,3.49398159980774,0.788674116134644,test,3445,5
2698,0.037992745637894,0.976185321807861,0.314327716827393,test,3458,5
2699,0.054361749440432,10.7357740402222,1.85111856460571,test,3469,5
2700,0.327042520046234,15.9052619934082,5.38084554672241,test,3471,5
2701,0.176293849945068,1.98451495170593,0.740445256233215,test,3473,5
2702,0.023153532296419,4.22361707687378,0.735971450805664,test,3482,5
2703,0.084019064903259,9.56130313873291,1.75817012786865,test,3487,5
2704,0.467537045478821,15.7808332443237,3.70649814605713,test,3495,5
2705,0.094188220798969,13.921802520752,1.36338794231415,test,3503,5
2706,0.832987010478973,15.4820194244385,5.0460057258606,test,3508,5
2707,0.117732867598534,23.8471393585205,5.09760904312134,test,3509,5
2708,0.200225263834,15.5399417877197,4.60529708862305,test,3517,5
2709,0.048879962414503,4.69863367080689,0.749696373939514,test,3522,5
2710,0.107941970229149,2.71651411056519,0.992547512054443,test,3527,5
2711,0.061065409332514,7.49919700622559,1.33752548694611,test,3543,5
2712,0.012743886560202,14.5333442687988,1.2464907169342,test,3552,5
2713,0.242917224764824,16.2295722961426,3.45622396469116,test,3558,5
2714,1.03729820251465,9.09513473510742,3.06736946105957,test,3563,5
2715,0.055182009935379,22.0773468017578,2.80665016174316,test,3578,5
2716,0.408154666423798,14.8926839828491,3.63952398300171,test,3583,5
2717,0.176029413938522,16.9144077301025,1.47336578369141,test,3599,5
2718,0.044124286621809,9.608323097229,1.31053042411804,test,3609,5
2719,0.129864186048508,15.8082551956177,3.75182104110718,test,3622,5
2720,0.265242904424667,13.4531517028809,2.04654383659363,test,3629,5
2721,0.080972827970982,16.6848316192627,2.31148600578308,test,3630,5
2722,0.0734768435359,15.216194152832,1.63887882232666,test,3636,5
2723,0.557345747947693,6.52058839797974,2.40786600112915,test,3641,5
2724,0.082436010241509,2.15142202377319,0.637588977813721,test,3651,5
2725,0.040058217942715,25.9179573059082,3.02233028411865,test,3671,5
2726,0.109831757843494,1.92682278156281,0.650670230388641,test,3674,5
2727,0.098762199282646,17.6592540740967,6.03996658325195,test,3675,5
2728,0.079619958996773,1.62153363227844,0.669005453586578,test,3704,5
2729,0.074036151170731,13.0080003738403,1.41773295402527,test,3717,5
2730,0.165943518280983,6.93314075469971,0.95197594165802,test,3718,5
2731,0.176607638597488,17.3858966827393,4.7950611114502,test,3725,5
2732,0.108927309513092,12.5035905838013,1.71959412097931,test,3726,5
2733,0.162958055734634,8.19628524780273,0.790956318378449,test,3727,5
2734,0.383607983589172,11.215612411499,2.17040944099426,test,3739,5
2735,0.192953437566757,2.36910915374756,0.887284338474274,test,3746,5
2736,0.073743052780628,27.672119140625,6.52379655838013,test,3763,5
2737,0.090385638177395,3.71519255638123,0.756156921386719,test,3769,5
2738,0.108468294143677,16.035177230835,2.20583367347717,test,3770,5
2739,0.082886584103108,4.00304985046387,0.625721752643585,test,3779,5
2740,0.252049416303635,10.3484420776367,1.73090100288391,test,3789,5
2741,0.159989535808563,28.6276473999023,3.48268580436707,test,3790,5
2742,0.841935634613037,31.9202632904053,14.3278455734253,test,3794,5
2743,0.035785637795925,4.45471239089966,1.33351290225983,test,3796,5
2744,0.106566354632378,15.3279895782471,2.796067237854,test,3802,5
2745,0.277796477079391,17.6477851867676,3.68106985092163,test,3803,5
2746,0.138346791267395,1.68835949897766,0.518022239208221,test,3808,5
2747,0.093725711107254,2.97915554046631,0.97866678237915,test,3815,5
2748,0.421745002269745,14.4713163375855,2.78542137145996,test,3817,5
2749,0.020806975662708,2.20561695098877,0.582317233085632,test,3830,5
2750,0.346440494060516,4.43158149719238,1.38433492183685,test,3832,5
2751,0.399420082569122,10.111029624939,1.95136475563049,test,3860,5
2752,0.095679014921188,3.10034012794495,0.955806016921997,test,3861,5
2753,0.058334935456514,5.72654008865356,1.22803568840027,test,3862,5
2754,0.008610490709543,9.53960037231445,1.31494760513306,test,3866,5
2755,0.081349857151508,6.2532525062561,0.891723692417145,test,3873,5
2756,0.031276769936085,2.58530354499817,0.499600648880005,test,3878,5
2757,0.287164211273193,16.5234889984131,3.10118889808655,test,3894,5
2758,0.146522909402847,11.0373888015747,1.69086396694183,test,3907,5
2759,0.492035746574402,21.5192775726318,6.76970815658569,test,3914,5
2760,0.254277020692825,16.7252616882324,3.06267237663269,test,3915,5
2761,0.064212039113045,1.8576557636261,0.476730734109879,test,3918,5
2762,0.040035367012024,14.5893173217773,2.1785204410553,test,3935,5
2763,0.148382127285004,18.620584487915,5.1026554107666,test,3941,5
2764,0.672593116760254,7.43590545654297,2.41019034385681,test,3950,5
2765,0.353661686182022,2.03386211395264,0.786891460418701,test,3958,5
2766,0.766975581645966,16.4922504425049,4.66038799285889,test,3964,5
2767,0.15305857360363,12.6623630523682,1.43424224853516,test,3967,5
2768,0.168100357055664,16.8934783935547,2.91571259498596,test,3986,5
2769,0.092072643339634,1.541916847229,0.699236750602722,test,3992,5
2770,0.124952919781208,15.8114290237427,1.94089412689209,test,3994,5
2771,0.013729054480791,12.488844871521,1.46310913562775,test,4005,5
2772,0.341974794864655,12.0951595306396,3.5191478729248,test,4015,5
2773,0.136076912283897,16.8252201080322,2.76026296615601,test,4020,5
2774,0.07904489338398,23.5095863342285,5.38794422149658,test,4026,5
2775,0.068945288658142,0.948463439941406,0.37184152007103,test,4027,5
2776,0.19307079911232,1.43240761756897,0.617249250411987,test,4037,5
2777,0.170535281300545,16.3743801116943,2.78338551521301,test,4043,5
2778,0.191867485642433,27.3984260559082,7.25777721405029,test,4049,5
2779,0.16519683599472,10.0158128738403,2.16153645515442,test,4054,5
2780,0.05611227452755,2.38538098335266,0.758580923080444,test,4068,5
2781,0.148913234472275,11.6170482635498,1.14923739433289,test,4069,5
2782,0.114055678248405,22.3501720428467,5.03712844848633,test,4074,5
2783,0.051861003041267,8.35112953186035,0.966964423656464,test,4084,5
2784,0.101890988647938,2.09481906890869,0.549818277359009,test,4087,5
2785,0.065013535320759,17.9044246673584,2.11280250549316,test,4104,5
2786,0.122469291090965,10.2598285675049,1.62934839725494,test,4112,5
2787,0.146632954478264,3.38057971000671,0.661152720451355,test,4113,5
2788,0.017977755516768,33.0194358825684,4.09367656707764,test,4125,5
2789,0.019785113632679,1.20306420326233,0.359817385673523,test,4127,5
2790,0.2584488093853,4.52952194213867,1.40669667720795,test,4132,5
2791,0.431990385055542,3.91099739074707,2.25301957130432,test,4133,5
2792,0.103926010429859,2.88262724876404,0.64703506231308,test,4142,5
2793,0.029920877888799,13.2766666412354,1.73193418979645,test,4143,5
2794,0.195510476827621,13.2515125274658,3.44829130172729,test,4145,5
2795,0.067131236195564,3.82953476905823,0.980134785175324,test,4149,5
2796,0.057355776429176,0.727097690105438,0.351270318031311,test,4163,5
2797,0.138578221201897,14.2713966369629,2.41246390342712,test,4165,5
2798,0.090867087244988,2.42307782173157,0.785160064697266,test,4177,5
2799,0.011356365866959,12.8660306930542,1.19383442401886,test,4185,5
2800,0.0494902767241,8.91005325317383,1.26315402984619,test,4202,5
2801,0.059805657714605,1.23187303543091,0.511558055877685,test,4217,5
2802,0.142404839396477,23.1724281311035,2.06791496276855,test,4219,5
2803,0.089620299637318,24.5097522735596,5.81862258911133,test,4232,5
2804,0.111997872591019,1.28945505619049,0.565122425556183,test,4235,5
2805,0.155948802828789,2.02583742141724,0.633769094944,test,4236,5
2806,0.12030815333128,17.9436264038086,3.4826340675354,test,4244,5
2807,0.0628791898489,4.59486103057861,1.23066854476929,test,4269,5
2808,0.088964924216271,12.9287328720093,1.90425169467926,test,4272,5
2809,0.133987486362457,2.07757258415222,0.807328879833221,test,4273,5
2810,0.109839297831059,16.8271408081055,3.587815284729,test,4283,5
2811,0.333100527524948,26.3489189147949,5.81145143508911,test,4284,5
2812,0.404698610305786,15.2657661437988,2.90399360656738,test,4288,5
2813,0.135137990117073,15.8155269622803,3.72677278518677,test,4293,5
2814,0.098432421684265,16.171028137207,3.78141045570374,test,4295,5
2815,0.046609465032816,7.47374582290649,0.832366764545441,test,4305,5
2816,0.112092070281506,3.79980683326721,0.625283718109131,test,4327,5
2817,0.035922292619944,0.816707372665405,0.317089200019836,test,4336,5
2818,0.20186373591423,4.61464023590088,1.37730574607849,test,4345,5
2819,0.078222520649433,13.7965688705444,3.13155555725098,test,4357,5
2820,0.067946635186672,0.989442229270935,0.460541874170303,test,4363,5
2821,0.238919779658318,15.3711643218994,3.0127375125885,test,4366,5
2822,1.05254817008972,15.2148809432983,3.88337564468384,test,4367,5
2823,0.249285861849785,2.91599440574646,0.907902538776398,test,4377,5
2824,0.191246822476387,12.4139194488525,1.84724700450897,test,4379,5
2825,0.071937695145607,27.6598129272461,1.76648092269897,test,4392,5
2826,0.287506550550461,3.82862424850464,1.80148589611053,test,4396,5
2827,0.019793121144176,0.76608419418335,0.311507493257523,test,4397,5
2828,0.035522557795048,14.586407661438,3.16095924377441,test,4403,5
2829,0.293982923030853,4.01999425888062,1.31577730178833,test,4405,5
2830,0.098195314407349,4.73913526535034,1.30132150650024,test,4431,5
2831,0.173089846968651,11.7901105880737,3.09061217308044,test,4439,5
2832,0.084312349557877,15.3474531173706,2.09416127204895,test,4440,5
2833,0.068909585475922,7.20461463928223,0.914931893348694,test,4441,5
2834,0.212315782904625,21.4113426208496,3.26568460464478,test,4445,5
2835,0.114207744598389,16.2685985565186,2.24067211151123,test,4447,5
2836,0.981849133968353,17.7446403503418,4.59700107574463,test,4448,5
2837,0.133135735988617,10.7540588378906,1.15261578559875,test,4468,5
2838,0.078257225453854,1.91739726066589,0.448265731334686,test,4470,5
2839,0.359694629907608,14.3605556488037,2.59068608283997,test,4474,5
2840,0.185035929083824,15.528754234314,3.37249565124512,test,4501,5
2841,0.222717940807343,11.6326971054077,1.48225581645966,test,4526,5
2842,0.042816534638405,0.912829220294952,0.390542447566986,test,4529,5
2843,0.09369170665741,15.0174188613892,1.0582902431488,test,4542,5
2844,0.128282889723778,1.83340692520142,0.489366710186005,test,4553,5
2845,0.21382711827755,3.76360869407654,1.12007176876068,test,4558,5
2846,0.225630223751068,4.51832723617554,1.66005659103394,test,4559,5
2847,0.224387779831886,13.4423141479492,2.58764457702637,test,4574,5
2848,1.19935047626495,4.47499942779541,2.35226082801819,test,4577,5
2849,0.062175132334232,13.196478843689,2.03359770774841,test,4580,5
2850,0.04095421731472,7.62720680236816,0.900351166725159,test,4585,5
2851,0.288653165102005,12.6022882461548,1.81993770599365,test,4595,5
2852,0.140747889876366,15.9617948532105,2.81653070449829,test,4597,5
2853,0.09665497392416,4.39086389541626,0.617498099803925,test,4602,5
2854,0.030074087902904,0.805139482021332,0.30793821811676,test,4613,5
2855,0.045445870608091,15.547004699707,3.41374182701111,test,4621,5
2856,0.062775276601315,21.3558216094971,2.37815117835999,test,4627,5
2857,0.120683178305626,5.29468631744385,0.962544023990631,test,4629,5
2858,0.082264624536038,0.566605627536774,0.32069057226181,test,4639,5
2859,0.056816697120667,1.7406724691391,0.551047623157501,test,4646,5
2860,0.117390848696232,13.6894302368164,2.1000189781189,test,4659,5
2861,0.247862339019775,5.49158620834351,1.13861417770386,test,4668,5
2862,0.015124531462789,16.3711853027344,3.20282077789307,test,4676,5
2863,0.036645956337452,6.88612937927246,1.01038587093353,test,4696,5
2864,0.151681542396545,13.7643966674805,1.9759635925293,test,4698,5
2865,0.20430263876915,3.62712526321411,1.56950342655182,test,4700,5
2866,0.248938575387001,6.07407999038696,1.00754928588867,test,4702,5
2867,0.425200492143631,1.85029411315918,1.091956615448,test,4712,5
2868,0.049824118614197,2.02752494812012,0.585756003856659,test,4714,5
2869,0.070167556405068,15.8038349151611,2.86793208122253,test,4715,5
2870,0.047857731580734,2.93588066101074,0.696079432964325,test,4754,5
2871,0.540676712989807,4.4561562538147,1.66479420661926,test,4760,5
2872,0.562851846218109,31.7413558959961,8.03080368041992,test,4764,5
2873,0.181752398610115,19.3479175567627,4.4793004989624,test,4765,5
2874,0.153027459979057,4.11565732955933,1.38184940814972,test,4774,5
2875,0.046565487980843,2.15777087211609,0.618231415748596,test,4775,5
2876,0.129799693822861,15.9013843536377,3.42695713043213,test,4783,5
2877,0.048961210995913,11.4215211868286,1.76384472846985,test,4786,5
2878,0.087376855313778,1.81841778755188,0.632069885730743,test,4797,5
2879,0.100646615028381,0.969696879386902,0.488080590963364,test,4799,5
2880,0.020365813747048,14.9855794906616,2.97781157493591,val,1,6
2881,0.015364260412753,5.85037326812744,1.21641516685486,val,2,6
2882,0.048037651926279,2.8592312335968,0.961467444896698,val,21,6
2883,0.035249590873718,12.5991086959839,1.59803020954132,val,25,6
2884,0.008391465991735,10.930567741394,1.06350195407867,val,37,6
2885,0.012912708334625,4.69708108901978,0.642205119132996,val,38,6
2886,0.010421072132886,19.8634471893311,5.15940380096436,val,45,6
2887,0.057801820337772,19.185791015625,4.03154039382935,val,50,6
2888,0.10417602211237,5.31833457946777,1.36475169658661,val,59,6
2889,0.004085317254066,14.9483823776245,3.98300838470459,val,67,6
2890,0.078885138034821,14.8909521102905,3.07947778701782,val,72,6
2891,0.027373492717743,16.0345630645752,1.54583370685577,val,77,6
2892,0.004123274702579,8.18299293518066,1.3326164484024,val,93,6
2893,0.148343816399574,10.0106840133667,1.85011291503906,val,105,6
2894,0.081494852900505,13.6035137176514,1.97160792350769,val,108,6
2895,0.158519834280014,14.1815710067749,2.36775135993958,val,114,6
2896,0.266283929347992,15.5529384613037,2.35402321815491,val,116,6
2897,0.006705173756927,17.8400020599365,2.33865833282471,val,124,6
2898,0.040827129036188,16.0793972015381,1.48731994628906,val,133,6
2899,0.034878585487604,16.5266017913818,3.4602358341217,val,152,6
2900,0.00862137414515,0.749166607856751,0.252777457237244,val,161,6
2901,0.021328547969461,22.8537673950195,4.39414787292481,val,176,6
2902,0.26342111825943,7.42670345306397,2.07342195510864,val,197,6
2903,0.020515844225884,1.39242053031921,0.511246860027313,val,200,6
2904,0.013620303943753,1.03672873973846,0.246657162904739,val,204,6
2905,0.064262479543686,17.9229717254639,2.36811208724976,val,211,6
2906,0.057554718106985,1.46266067028046,0.49566188454628,val,217,6
2907,0.046392668038607,6.4045901298523,0.710168659687042,val,225,6
2908,0.010425006039441,1.51528787612915,0.491789937019348,val,227,6
2909,0.19058983027935,17.691370010376,6.39129209518433,val,229,6
2910,0.004102645907551,12.9184312820435,1.40624189376831,val,231,6
2911,0.03090750426054,1.39290285110474,0.534177005290985,val,244,6
2912,0.13199670612812,15.8978157043457,2.28560161590576,val,264,6
2913,0.183910608291626,15.7449865341187,2.11452293395996,val,270,6
2914,0.008367027156055,10.3951988220215,2.29619574546814,val,300,6
2915,0.036101095378399,15.2563667297363,1.99451887607574,val,307,6
2916,0.012233642861247,7.06817007064819,0.76600593328476,val,316,6
2917,0.008605071343482,6.22235488891602,0.936985015869141,val,338,6
2918,0.012763940729201,9.04638767242432,0.774754703044891,val,352,6
2919,0.011111621744931,0.830687165260315,0.30946934223175,val,362,6
2920,0.034123279154301,4.74753761291504,1.0113639831543,val,369,6
2921,0.136311277747154,10.5866889953613,0.781092762947083,val,370,6
2922,0.00567938387394,20.4284706115723,2.51605582237244,val,372,6
2923,0.064722239971161,14.1591005325317,0.861866056919098,val,385,6
2924,0.030098974704743,8.92569160461426,1.00931322574615,val,388,6
2925,0.347773760557175,18.3795356750488,4.98245191574097,val,405,6
2926,0.067106977105141,5.37548589706421,0.667614579200745,val,416,6
2927,0.024308037012816,15.4807815551758,2.97615814208984,val,434,6
2928,0.041650161147118,8.17451477050781,0.611869812011719,val,435,6
2929,0.035057328641415,22.7471771240234,7.95385980606079,val,437,6
2930,0.010906134732068,25.759090423584,4.11958646774292,val,441,6
2931,0.0242262147367,5.51194429397583,0.729154586791992,val,442,6
2932,0.008555975742638,18.3242416381836,2.7163872718811,val,443,6
2933,0.009718749672174,9.14846324920654,2.2800133228302,val,450,6
2934,0.016061309725046,2.12177085876465,0.597283720970154,val,452,6
2935,0.153454005718231,2.94622087478638,0.7169429063797,val,457,6
2936,0.146926701068878,1.17268192768097,0.491381198167801,val,480,6
2937,0.045483984053135,15.5585374832153,3.91975927352905,val,482,6
2938,0.001518709468655,9.3556079864502,1.32508325576782,val,490,6
2939,0.059795085340738,11.7752056121826,2.71770167350769,val,491,6
2940,0.016104828566313,1.43931353092194,0.307679712772369,val,496,6
2941,0.006992961745709,9.77073574066162,0.992840707302094,val,507,6
2942,0.045111022889614,1.36409163475037,0.37641716003418,val,508,6
2943,0.154704928398132,1.79788529872894,0.847940385341644,val,511,6
2944,0.02799484692514,20.1723670959473,1.63641941547394,val,521,6
2945,0.020419744774699,15.1618366241455,2.04200506210327,val,533,6
2946,0.006481172516942,28.0958156585693,5.92668724060059,val,539,6
2947,0.026104852557182,5.10490894317627,1.19392323493958,val,545,6
2948,0.350076854228973,17.411491394043,4.9813289642334,val,548,6
2949,0.065416306257248,21.2372703552246,4.91084289550781,val,563,6
2950,0.016842620447278,11.0525484085083,1.26851141452789,val,570,6
2951,0.009176561608911,22.038028717041,3.38907504081726,val,571,6
2952,0.14092244207859,16.1056461334229,4.59940481185913,val,572,6
2953,0.138672813773155,10.5356254577637,1.43266820907593,val,573,6
2954,0.016706798225641,14.8110380172729,1.21081292629242,val,586,6
2955,0.190818160772324,13.8817930221558,1.42266619205475,val,591,6
2956,0.070692114531994,1.51843452453613,0.311392992734909,val,599,6
2957,0.004085417371243,2.21923851966858,0.823075354099274,val,604,6
2958,0.02804845944047,6.24290943145752,0.718682944774628,val,606,6
2959,0.138865455985069,21.4520092010498,7.93481302261353,val,608,6
2960,0.023541556671262,2.95547127723694,0.618081450462341,val,612,6
2961,0.025256114080548,2.05410003662109,0.611281454563141,val,615,6
2962,0.018741311505437,7.33950185775757,0.566857159137726,val,619,6
2963,0.009540579281747,7.14283800125122,1.24220168590546,val,628,6
2964,0.056797184050083,0.606925964355469,0.258678466081619,val,635,6
2965,0.055207803845406,10.7780723571777,1.64320635795593,val,639,6
2966,0.047420144081116,15.2051210403442,1.91063213348389,val,645,6
2967,0.030501093715429,15.8128843307495,1.97797620296478,val,652,6
2968,0.067599795758724,0.777646958827972,0.245714843273163,val,660,6
2969,0.014379725791514,7.48038768768311,0.829730153083801,val,665,6
2970,0.068576700985432,0.531818509101868,0.237531751394272,val,667,6
2971,0.037253718823195,11.0029535293579,2.83056712150574,val,680,6
2972,0.011170161888003,14.3458070755005,1.43402111530304,val,682,6
2973,0.009790197014809,7.31231260299683,0.712216258049011,val,691,6
2974,0.027172001078725,0.721601009368897,0.369219094514847,val,692,6
2975,0.004723960999399,9.51959419250488,1.22693920135498,val,703,6
2976,0.056841414421797,10.8568992614746,1.48439264297485,val,708,6
2977,0.033762354403734,6.08090734481812,0.576755464076996,val,735,6
2978,0.008057122118771,0.665185809135437,0.30770069360733,val,742,6
2979,0.097111165523529,5.33718824386597,0.654349744319916,val,747,6
2980,0.015492589212954,16.323974609375,5.17400169372559,val,749,6
2981,0.038005508482456,6.57729721069336,1.51292955875397,val,752,6
2982,0.008411892689765,17.1897296905518,1.94504106044769,val,753,6
2983,0.004085340537131,30.720890045166,8.14611053466797,val,754,6
2984,0.029167164117098,0.744948089122772,0.32382407784462,val,764,6
2985,0.03696121275425,4.5356125831604,0.479087144136429,val,769,6
2986,0.008504667319357,3.154057264328,0.539704501628876,val,773,6
2987,0.029979467391968,11.7830209732056,1.62955510616303,val,799,6
2988,0.023418670520187,31.9898357391357,2.6391384601593,val,800,6
2989,0.086863525211811,2.44842076301575,0.566031098365784,val,808,6
2990,0.010089877061546,15.7185955047607,2.55339813232422,val,815,6
2991,0.021002508699894,25.4818954467773,4.64635467529297,val,843,6
2992,0.024214178323746,31.8401279449463,4.29177284240723,val,848,6
2993,0.095488667488098,6.7603907585144,1.13682568073273,val,850,6
2994,0.263922482728958,30.9789066314697,5.44342517852783,val,857,6
2995,0.026599749922752,7.90167665481567,0.635226428508758,val,859,6
2996,0.009700305759907,1.21141755580902,0.382294237613678,val,866,6
2997,0.014983574859798,2.07930088043213,0.312163710594177,val,870,6
2998,0.016979107633233,0.57428777217865,0.259714990854263,val,882,6
2999,0.027038425207138,3.81154942512512,1.13515615463257,val,889,6
3000,0.01562268845737,16.0630397796631,3.57385182380676,val,892,6
3001,0.008006935939193,2.81570148468018,0.386158972978592,val,894,6
3002,0.101454570889473,1.30230665206909,0.515711963176727,val,895,6
3003,0.091423943638802,18.9427165985107,5.21843576431274,val,901,6
3004,0.061338175088167,0.933722972869873,0.256373763084412,val,911,6
3005,0.042907200753689,0.523134827613831,0.218956515192986,val,925,6
3006,0.004091535229236,26.0997009277344,10.0324859619141,val,926,6
3007,0.262659341096878,17.4098052978516,4.45975923538208,val,930,6
3008,0.013500249013305,21.6918811798096,2.71696281433105,val,933,6
3009,0.025277517735958,0.776995122432709,0.265592873096466,val,957,6
3010,0.02049432694912,1.28656220436096,0.425587475299835,val,972,6
3011,0.072932884097099,8.33557319641113,0.663378238677979,val,975,6
3012,0.033242352306843,9.16268157958984,1.254678606987,val,977,6
3013,0.006113716866821,11.500018119812,1.39881658554077,val,982,6
3014,0.069158084690571,1.98261737823486,0.451536446809769,val,984,6
3015,0.087537288665772,0.950022101402283,0.340721964836121,val,987,6
3016,0.074042648077011,15.1697683334351,1.65961682796478,val,994,6
3017,0.086961418390274,8.34969902038574,0.660564780235291,val,999,6
3018,0.012875671498478,0.913094341754913,0.405203372240067,val,1008,6
3019,0.017043203115463,6.98541259765625,0.64335435628891,val,1009,6
3020,0.14981310069561,24.909839630127,8.91562271118164,val,1024,6
3021,0.04014652594924,2.53132486343384,0.490522503852844,val,1027,6
3022,0.389419674873352,1.17836630344391,0.767151117324829,val,1028,6
3023,0.158457234501839,14.3526573181152,3.26896810531616,val,1034,6
3024,0.016022713854909,13.6177740097046,1.29572737216949,val,1036,6
3025,0.019819242879748,29.3467979431152,4.58957290649414,val,1043,6
3026,0.083262249827385,15.5362462997437,2.14519357681274,val,1045,6
3027,0.004202741198242,18.0756492614746,5.82464170455933,val,1048,6
3028,0.015534362755716,10.1342554092407,0.857891440391541,val,1061,6
3029,0.053705759346485,18.4413661956787,4.26393508911133,val,1062,6
3030,0.036384243518114,33.5741844177246,7.9634690284729,val,1070,6
3031,0.051260076463223,0.736074686050415,0.320254445075989,val,1080,6
3032,0.014262956567109,1.20003283023834,0.396675020456314,val,1084,6
3033,0.016853792592883,7.26968669891357,0.687746584415436,val,1085,6
3034,0.00498874578625,16.1656055450439,4.02521657943726,val,1098,6
3035,0.02452989295125,18.2755641937256,3.46353673934937,val,1101,6
3036,0.226052239537239,13.3801050186157,5.33904552459717,val,1126,6
3037,0.025134917348623,16.0547904968262,1.68457043170929,val,1132,6
