,Accuracy,Image,Set,Experiment
1622,1.0,17,test,4
1623,1.0,37,test,4
1624,1.0,42,test,4
1625,1.0,51,test,4
1626,1.0,54,test,4
1627,1.0,55,test,4
1628,1.0,57,test,4
1629,1.0,60,test,4
1630,1.0,65,test,4
1631,1.0,68,test,4
1632,1.0,69,test,4
1633,1.0,71,test,4
1634,1.0,74,test,4
1635,0.996742671009772,88,test,4
1636,1.0,96,test,4
1637,1.0,113,test,4
1638,1.0,119,test,4
1639,0.9967637540453075,120,test,4
1640,1.0,129,test,4
1641,1.0,130,test,4
1642,1.0,145,test,4
1643,1.0,156,test,4
1644,0.9828767123287672,159,test,4
1645,1.0,163,test,4
1646,1.0,174,test,4
1647,1.0,177,test,4
1648,1.0,180,test,4
1649,1.0,193,test,4
1650,1.0,206,test,4
1651,1.0,208,test,4
1652,1.0,211,test,4
1653,1.0,218,test,4
1654,1.0,228,test,4
1655,1.0,237,test,4
1656,1.0,12,val,5
1657,1.0,15,val,5
1658,1.0,22,val,5
1659,0.9966996699669967,38,val,5
1660,0.9177631578947368,40,val,5
1661,1.0,41,val,5
1662,1.0,50,val,5
1663,1.0,61,val,5
1664,1.0,67,val,5
1665,1.0,76,val,5
1666,1.0,78,val,5
1667,1.0,82,val,5
1668,1.0,89,val,5
1669,1.0,91,val,5
1670,1.0,93,val,5
1671,1.0,95,val,5
1672,1.0,97,val,5
1673,1.0,103,val,5
1674,1.0,107,val,5
1675,1.0,112,val,5
1676,1.0,133,val,5
1677,1.0,137,val,5
1678,1.0,168,val,5
1679,0.967948717948718,181,val,5
1680,1.0,185,val,5
1681,1.0,186,val,5
1682,1.0,188,val,5
1683,0.967948717948718,189,val,5
1684,1.0,194,val,5
1685,0.9935897435897436,197,val,5
1686,1.0,198,val,5
1687,1.0,207,val,5
1688,1.0,225,val,5
1689,1.0,229,val,5
1690,1.0,233,val,5
1691,1.0,235,val,5
1692,0.5481171548117155,243,val,5
1693,0.5695364238410596,252,val,5
1694,0.5793357933579336,257,val,5
1695,0.5921052631578947,262,val,5
1696,0.41732283464566927,279,val,5
1697,0.6055776892430279,288,val,5
1698,0.4791666666666667,293,val,5
1699,0.25517241379310346,299,val,5
1700,0.4253731343283582,313,val,5
1701,0.48880597014925375,315,val,5
1702,0.5408560311284046,318,val,5
1703,0.17479674796747968,341,val,5
1704,0.33739837398373984,357,val,5
1705,0.2873134328358209,375,val,5
1706,0.543918918918919,385,val,5
1707,0.6220472440944882,388,val,5
1708,0.6587837837837838,391,val,5
1709,0.5261044176706827,393,val,5
1710,0.5076335877862596,401,val,5
1711,0.6431226765799256,403,val,5
1712,0.7854785478547854,415,val,5
1713,0.5132450331125827,428,val,5
1714,0.4509090909090909,432,val,5
1715,0.5536912751677853,434,val,5
1716,0.6,435,val,5
1717,0.6291390728476821,438,val,5
1718,0.2690909090909091,441,val,5
1719,0.6158940397350994,451,val,5
1720,0.5186440677966102,452,val,5
1721,0.5440613026819924,459,val,5
1722,0.6370370370370371,476,val,5
1723,0.32222222222222224,477,val,5
1724,0.768976897689769,482,val,5
1725,0.6270491803278688,494,val,5
1726,0.5411764705882353,516,val,5
1727,0.22442244224422442,521,val,5
1728,0.5487364620938628,522,val,5
1729,0.6620689655172414,523,val,5
1730,0.7918088737201365,525,val,5
1731,0.40594059405940597,526,val,5
1732,0.6743421052631579,528,val,5
1733,0.6007462686567164,535,val,5
1734,0.5431034482758621,552,val,5
1735,0.3068181818181818,564,val,5
1736,0.574750830564784,567,val,5
1737,0.7401574803149606,585,val,5
1738,0.6287878787878788,590,val,5
1739,0.6411960132890365,591,val,5
1740,0.5603112840466926,602,val,5
1741,0.6363636363636364,604,val,5
1742,0.6013289036544851,620,val,5
1743,0.308,626,val,5
1744,0.5622489959839357,630,val,5
1745,0.44841269841269843,634,val,5
1746,0.4444444444444444,640,val,5
1747,0.6666666666666666,645,val,5
1748,0.5040650406504065,661,val,5
1749,0.6352459016393442,669,val,5
1750,0.4962121212121212,673,val,5
1751,0.4457831325301205,680,val,5
1752,0.6348122866894198,685,val,5
1753,0.5494880546075085,687,val,5
1754,0.5737051792828686,693,val,5
1755,0.35315985130111527,697,val,5
1756,0.5631399317406144,699,val,5
1757,0.7078189300411523,702,val,5
1758,0.6484641638225256,717,val,5
1759,0.44528301886792454,737,val,5
1760,0.45695364238410596,747,val,5
1761,0.5695364238410596,754,val,5
1762,0.4122137404580153,755,val,5
1763,0.4867549668874172,758,val,5
1764,0.5492957746478874,769,val,5
1765,0.48013245033112584,770,val,5
1766,0.48026315789473684,772,val,5
1767,0.6142322097378277,774,val,5
1768,0.5276752767527675,777,val,5
1769,0.6886446886446886,779,val,5
1770,0.7104247104247104,789,val,5
1771,0.2923076923076923,809,val,5
1772,0.43086816720257237,810,val,5
1773,0.4115755627009646,812,val,5
1774,0.37894736842105264,825,val,5
1775,0.7292418772563177,828,val,5
1776,0.34516129032258064,831,val,5
1777,0.706959706959707,840,val,5
1778,0.8138801261829653,849,val,5
1779,0.654485049833887,851,val,5
1780,0.6325757575757576,856,val,5
1781,0.791095890410959,858,val,5
1782,0.5598455598455598,863,val,5
1783,0.17785234899328858,865,val,5
1784,0.6885813148788927,868,val,5
1785,0.34965034965034963,872,val,5
1786,0.7669902912621359,874,val,5
1787,0.554858934169279,876,val,5
1788,0.5956112852664577,878,val,5
1789,0.5329153605015674,884,val,5
1790,0.547945205479452,893,val,5
1791,0.4794007490636704,898,val,5
1792,0.5409252669039146,907,val,5
1793,0.29152542372881357,930,val,5
1794,0.4702194357366771,931,val,5
1795,0.28213166144200624,939,val,5
1796,0.09059233449477352,940,val,5
1797,0.6050156739811913,946,val,5
1798,0.47157190635451507,955,val,5
1799,0.5467625899280576,957,val,5
1800,0.4919093851132686,971,val,5
1801,0.5051903114186851,983,val,5
1802,0.34627831715210355,991,val,5
1803,0.6148867313915858,1011,val,5
1804,0.7137096774193549,1020,val,5
1805,0.6666666666666666,1023,val,5
1806,0.7109634551495017,1038,val,5
1807,0.7846153846153846,1041,val,5
1808,0.8339350180505415,1046,val,5
1809,0.4919093851132686,1047,val,5
1810,0.8673139158576052,1051,val,5
1811,0.5339805825242718,1055,val,5
1812,0.4696969696969697,1067,val,5
1813,0.4383116883116883,1091,val,5
1814,0.6948051948051948,1094,val,5
1815,0.6401673640167364,1104,val,5
1816,0.7993197278911565,1110,val,5
1817,0.46938775510204084,1122,val,5
1818,0.5204081632653061,1138,val,5
1819,0.5387931034482759,1139,val,5
1820,0.4740740740740741,1145,val,5
1821,0.6394557823129252,1146,val,5
1822,0.6059322033898306,1151,val,5
1823,0.5699658703071673,1155,val,5
1824,0.3891213389121339,1165,val,5
1825,0.4763779527559055,1168,val,5
1826,0.5856164383561644,1169,val,5
1827,0.7363013698630136,1174,val,5
1828,0.4083044982698962,1181,val,5
1829,0.13147410358565736,1188,val,5
1830,0.41832669322709165,1192,val,5
1831,0.6413793103448275,1197,val,5
1832,0.7758620689655172,1208,val,5
1833,0.6666666666666666,1221,val,5
1834,0.5294117647058824,1227,val,5
1835,0.27972027972027974,1239,val,5
1836,0.3700440528634361,1246,val,5
1837,0.8315789473684211,1251,val,5
1838,0.5298245614035088,1255,val,5
1839,0.7647058823529411,1259,val,5
1840,0.4080717488789238,1268,val,5
1841,0.7732793522267206,1273,val,5
1842,0.32167832167832167,1279,val,5
1843,0.6538461538461539,1300,val,5
1844,0.622568093385214,1310,val,5
1845,0.648936170212766,1312,val,5
1846,0.2979591836734694,1316,val,5
1847,0.8683274021352313,1319,val,5
1848,0.3951048951048951,1324,val,5
1849,0.5944055944055944,1330,val,5
1850,0.5699300699300699,1336,val,5
1851,0.6367713004484304,1342,val,5
1852,0.5168067226890757,1352,val,5
1853,0.6035087719298246,1356,val,5
1854,0.5927272727272728,1375,val,5
1855,0.5301204819277109,1389,val,5
1856,0.5663082437275986,1390,val,5
1857,0.4978902953586498,1394,val,5
1858,0.5992063492063492,1399,val,5
1859,0.5298507462686567,1417,val,5
1860,0.42628205128205127,1420,val,5
1861,0.5686274509803921,1421,val,5
1862,0.33568904593639576,1442,val,5
1863,0.6036363636363636,1456,val,5
1864,0.3858267716535433,1468,val,5
1865,0.5058365758754864,1488,val,5
1866,0.7096774193548387,1509,val,5
1867,0.5769230769230769,1510,val,5
1868,0.6996336996336996,1512,val,5
1869,0.42402826855123676,1513,val,5
1870,0.7278688524590164,1519,val,5
1871,0.4982078853046595,1525,val,5
1872,0.6666666666666666,1544,val,5
1873,0.6151202749140894,1551,val,5
1874,0.3234323432343234,1552,val,5
1875,0.624113475177305,1560,val,5
1876,0.5428571428571428,1572,val,5
1877,0.6321428571428571,1573,val,5
1878,0.7387096774193549,1580,val,5
1879,0.5,1581,val,5
1880,0.39490445859872614,1583,val,5
1881,0.5985130111524164,1593,val,5
1882,0.7202797202797203,1596,val,5
1883,0.5647840531561462,1597,val,5
1884,0.5,1598,val,5
1885,0.5498392282958199,1608,val,5
1886,0.4797297297297297,1613,val,5
1887,0.6830188679245283,1615,val,5
1888,0.32802547770700635,1618,val,5
1889,0.4132841328413284,1627,val,5
1890,0.692,1630,val,5
1891,0.5627240143369175,1636,val,5
1892,0.34831460674157305,1654,val,5
1893,0.5407407407407407,1662,val,5
1894,0.6331168831168831,1670,val,5
1895,0.6913183279742765,1674,val,5
1896,0.7041800643086816,1675,val,5
1897,0.511400651465798,1678,val,5
1898,0.4565916398713826,1683,val,5
1899,0.7366666666666667,1691,val,5
1900,0.7175572519083969,1699,val,5
1901,0.7717041800643086,1702,val,5
1902,0.5616438356164384,1712,val,5
1903,0.5916398713826366,1716,val,5
1904,0.5562700964630225,1720,val,5
1905,0.4796747967479675,1728,val,5
1906,0.6199261992619927,1729,val,5
1907,0.5080385852090032,1734,val,5
1908,0.5381818181818182,1736,val,5
1909,0.6136363636363636,1740,val,5
1910,0.5338345864661654,1745,val,5
1911,0.6666666666666666,1779,val,5
1912,0.42105263157894735,1789,val,5
1913,0.5615942028985508,1793,val,5
1914,0.46236559139784944,1801,val,5
1915,0.5397350993377483,1804,val,5
1916,0.4840989399293286,1807,val,5
1917,0.7341772151898734,1809,val,5
1918,0.6843853820598007,1810,val,5
1919,0.5780730897009967,1811,val,5
1920,0.4857142857142857,1822,val,5
1921,0.6470588235294118,1823,val,5
1922,0.9136212624584718,1824,val,5
1923,0.2661290322580645,1825,val,5
1924,0.5122950819672131,1854,val,5
1925,0.6180555555555556,1862,val,5
1926,0.49480968858131485,1872,val,5
1927,0.710801393728223,1881,val,5
1928,0.5019305019305019,1887,val,5
1929,0.3582089552238806,1889,val,5
1930,0.5905797101449275,1898,val,5
1931,0.42124542124542125,1899,val,5
1932,0.6440129449838188,1900,val,5
1933,0.5563636363636364,1910,val,5
1934,0.3510971786833856,1911,val,5
1935,0.6125827814569537,1927,val,5
1936,0.5792880258899676,1928,val,5
1937,0.7785714285714286,1933,val,5
1938,0.5625,1936,val,5
1939,0.46503496503496505,1943,val,5
1940,0.3583617747440273,1953,val,5
1941,0.6436363636363637,1956,val,5
1942,0.5689655172413793,1960,val,5
1943,0.2,1961,val,5
1944,0.5795053003533569,1966,val,5
1945,0.84,1973,val,5
1946,0.8356643356643356,1980,val,5
1947,0.3855421686746988,1982,val,5
1948,0.5365853658536586,1984,val,5
1949,0.6475095785440613,1985,val,5
1950,0.2676056338028169,1987,val,5
1951,0.15845070422535212,1989,val,5
1952,0.6463878326996197,1991,val,5
1953,0.5606060606060606,2001,val,5
1954,0.5927152317880795,2004,val,5
1955,0.4051094890510949,2014,val,5
1956,0.5955414012738853,2029,val,5
1957,0.22,2032,val,5
1958,0.38549618320610685,2040,val,5
1959,0.6942675159235668,2052,val,5
1960,0.6233333333333333,2062,val,5
1961,0.5268456375838926,2072,val,5
1962,0.4944237918215613,2078,val,5
1963,0.5049180327868853,2082,val,5
1964,0.6225165562913907,2088,val,5
1965,0.6592356687898089,2089,val,5
1966,0.51,2095,val,5
1967,0.7391304347826086,2099,val,5
1968,0.5851851851851851,2119,val,5
1969,0.4775510204081633,2121,val,5
1970,0.5668016194331984,2130,val,5
1971,0.43234323432343236,2131,val,5
1972,0.3076923076923077,2135,val,5
1973,0.735973597359736,2138,val,5
1974,0.8231292517006803,2147,val,5
1975,0.6862068965517242,2152,val,5
1976,0.3453815261044177,2161,val,5
1977,0.5970149253731343,2174,val,5
1978,0.5407166123778502,2187,val,5
1979,0.5146579804560261,2190,val,5
1980,0.4555984555984556,2195,val,5
1981,0.5851063829787234,2199,val,5
1982,0.43656716417910446,2212,val,5
1983,0.5746268656716418,2217,val,5
1984,0.7234726688102894,2218,val,5
1985,0.6945337620578779,2219,val,5
1986,0.6725978647686833,2227,val,5
1987,0.6161290322580645,2228,val,5
1988,0.3793103448275862,2233,val,5
1989,0.6405693950177936,2234,val,5
1990,0.851063829787234,2241,val,5
1991,0.6802507836990596,2246,val,5
1992,0.5830721003134797,2247,val,5
1993,0.6618705035971223,2251,val,5
1994,0.6551724137931034,2252,val,5
1995,0.6148867313915858,2262,val,5
1996,0.7088607594936709,2276,val,5
1997,0.8846153846153846,2278,val,5
1998,0.703125,2279,val,5
1999,0.2872727272727273,2283,val,5
2000,0.5284280936454849,2288,val,5
2001,0.834983498349835,2300,val,5
2002,0.5612648221343873,2304,val,5
2003,0.5403508771929825,2305,val,5
2004,0.6029411764705882,2310,val,5
2005,0.38461538461538464,2311,val,5
2006,0.265625,2316,val,5
2007,0.6423611111111112,2333,val,5
2008,0.28225806451612906,2339,val,5
2009,0.5192307692307693,2350,val,5
2010,0.3382899628252788,2364,val,5
2011,0.5966666666666667,2378,val,5
2012,0.41245136186770426,2383,val,5
2013,0.4117647058823529,2389,val,5
2014,0.47315436241610737,2394,val,5
2015,0.6644067796610169,2396,val,5
2016,1.0,9,test,5
2017,1.0,14,test,5
2018,0.9936305732484076,17,test,5
2019,0.9834983498349835,37,test,5
2020,1.0,42,test,5
2021,1.0,51,test,5
2022,1.0,54,test,5
2023,1.0,55,test,5
2024,1.0,57,test,5
2025,1.0,60,test,5
2026,1.0,65,test,5
2027,1.0,68,test,5
2028,1.0,69,test,5
2029,1.0,71,test,5
2030,1.0,74,test,5
2031,1.0,88,test,5
2032,1.0,96,test,5
2033,1.0,113,test,5
2034,0.9937304075235109,119,test,5
2035,0.9514563106796117,120,test,5
2036,1.0,129,test,5
2037,1.0,130,test,5
2038,1.0,145,test,5
2039,0.9929824561403509,156,test,5
2040,0.9486301369863014,159,test,5
2041,1.0,163,test,5
2042,1.0,174,test,5
2043,1.0,177,test,5
2044,1.0,180,test,5
2045,0.9935897435897436,193,test,5
2046,1.0,206,test,5
2047,1.0,208,test,5
2048,1.0,211,test,5
2049,1.0,218,test,5
2050,1.0,228,test,5
2051,1.0,237,test,5
